ride_id,rideable_type,started_at,ended_at,member_casual,ride_length,Day Name,Month Name
B880D94CAC8FDA34,classic_bike,28-01-2025 10:03,28-01-2025 10:07,member,3.434216667,Tuesday,January
B6735B3EDD0838F2,classic_bike,07-01-2025 14:06,07-01-2025 14:09,member,2.937766667,Tuesday,January
E4FCA2FA454CA7F2,classic_bike,01-01-2025 14:32,01-01-2025 14:37,member,4.164166667,Wednesday,January
F2EF00316DA8C1B1,classic_bike,17-01-2025 09:32,17-01-2025 09:47,member,14.50095,Friday,January
B45DFFEE9D99244B,classic_bike,08-01-2025 17:29,08-01-2025 17:33,member,3.85145,Wednesday,January
9801B813FE04C84D,electric_bike,09-01-2025 06:44,09-01-2025 06:52,member,7.63545,Thursday,January
DE12A15A20AE970A,classic_bike,16-01-2025 16:21,16-01-2025 16:26,member,5.0081,Thursday,January
A14671275628D6F1,classic_bike,06-01-2025 14:31,06-01-2025 14:37,member,5.155033333,Monday,January
57CB6A0318C5A58E,classic_bike,22-01-2025 13:43,22-01-2025 13:54,member,10.73248333,Wednesday,January
99380D9194B859C5,classic_bike,17-01-2025 16:20,17-01-2025 16:27,member,6.610133333,Friday,January
74CE17A53A9B4558,electric_bike,28-01-2025 08:35,28-01-2025 08:38,member,2.472416667,Tuesday,January
0F31F1698FD6C744,classic_bike,09-01-2025 17:09,09-01-2025 17:19,member,10.69606667,Thursday,January
535EB90AADF93835,classic_bike,30-01-2025 09:17,30-01-2025 09:19,member,2.505233333,Thursday,January
8549B3BAFF9781A7,classic_bike,06-01-2025 17:05,06-01-2025 17:16,member,10.8139,Monday,January
BA12F28000670657,electric_bike,16-01-2025 06:29,16-01-2025 06:33,member,4.64675,Thursday,January
D9EE244EA86F6970,classic_bike,07-01-2025 17:16,07-01-2025 17:49,member,32.67291667,Tuesday,January
4F2FD997D8DED100,electric_bike,29-01-2025 17:30,29-01-2025 17:49,member,18.76463333,Wednesday,January
8A0153FBA07C9F91,electric_bike,22-01-2025 17:31,22-01-2025 17:50,member,18.8593,Wednesday,January
0C639280F1BD91F6,classic_bike,08-01-2025 11:25,08-01-2025 11:28,member,3.028516667,Wednesday,January
68682D51CA77E42E,electric_bike,28-01-2025 13:52,28-01-2025 13:57,member,4.911383333,Tuesday,January
C7BB43128296C226,classic_bike,25-01-2025 17:28,25-01-2025 17:43,member,14.8705,Saturday,January
B437E78F988CF567,electric_bike,04-01-2025 17:37,04-01-2025 17:42,member,5.401966667,Saturday,January
B3668D0796AC2879,classic_bike,28-01-2025 16:34,28-01-2025 16:50,member,16.22378333,Tuesday,January
381AB06FFDEA66F5,electric_bike,07-01-2025 16:53,07-01-2025 16:57,member,3.446483333,Tuesday,January
7B159DAD3CF49453,electric_bike,08-01-2025 14:18,08-01-2025 14:27,member,8.6424,Wednesday,January
E25A21B3DCA80053,classic_bike,06-01-2025 08:41,06-01-2025 08:54,member,12.89375,Monday,January
82B86A4552B1DEDC,electric_bike,27-01-2025 06:58,27-01-2025 07:04,member,5.981083333,Monday,January
4EC3B566A19EFF2E,electric_bike,07-01-2025 07:31,07-01-2025 07:45,member,13.84691667,Tuesday,January
37E528E6D899F918,electric_bike,07-01-2025 17:19,07-01-2025 17:22,member,3.129416667,Tuesday,January
3158697D2C3FAAE4,classic_bike,06-01-2025 17:21,06-01-2025 17:27,member,5.631466667,Monday,January
B4E0997F174067FD,electric_bike,17-01-2025 00:57,17-01-2025 01:02,member,5.354833333,Friday,January
4176DB446BE8C67E,electric_bike,30-01-2025 09:55,30-01-2025 10:05,member,10.33366667,Thursday,January
981394C049F14727,electric_bike,13-01-2025 18:54,13-01-2025 18:57,member,3.837366667,Monday,January
D2AC52404DCC6F71,classic_bike,18-01-2025 16:30,18-01-2025 16:36,member,5.910183333,Saturday,January
60EB51B1E4BDDC9F,classic_bike,28-01-2025 11:31,28-01-2025 11:36,member,4.4114,Tuesday,January
7A32FF3E5F6D8E93,classic_bike,15-01-2025 12:08,15-01-2025 12:12,member,4.2818,Wednesday,January
2B13443CDE847707,classic_bike,07-01-2025 17:46,07-01-2025 18:04,member,18.45705,Tuesday,January
E8A0784D969490DE,classic_bike,30-01-2025 09:25,30-01-2025 09:30,member,5.702483333,Thursday,January
BCF6207454D5D8E2,electric_bike,01-01-2025 14:38,01-01-2025 14:46,member,7.49625,Wednesday,January
BB542803790F20C9,classic_bike,27-01-2025 08:58,27-01-2025 09:08,member,10.28406667,Monday,January
CDCF590E4D09EC80,classic_bike,28-01-2025 08:59,28-01-2025 09:09,member,10.24618333,Tuesday,January
6170D49AB4963058,classic_bike,13-01-2025 10:44,13-01-2025 10:53,member,8.708716667,Monday,January
86DE8A07E62B2CE0,classic_bike,30-01-2025 09:23,30-01-2025 09:32,member,9.216566667,Thursday,January
1023A6880198C6C6,classic_bike,06-01-2025 08:56,06-01-2025 09:07,member,11.25616667,Monday,January
5D2EC455305CB364,classic_bike,29-01-2025 09:47,29-01-2025 09:56,member,8.527766667,Wednesday,January
6991E4E878644A24,electric_bike,14-01-2025 08:29,14-01-2025 08:43,member,14.153,Tuesday,January
7A5FC24D860A4DA5,classic_bike,12-01-2025 15:41,12-01-2025 16:02,member,21.50443333,Sunday,January
AE3D243BDC209223,classic_bike,17-01-2025 14:49,17-01-2025 14:54,member,4.325516667,Friday,January
FCDFC522C0BF55B6,classic_bike,25-01-2025 15:51,25-01-2025 16:08,casual,17.02086667,Saturday,January
E98376B3EFD73B7C,classic_bike,17-01-2025 13:42,17-01-2025 13:47,member,5.285333333,Friday,January
DF9F9465F4558C5A,electric_bike,27-01-2025 17:32,27-01-2025 17:37,member,5.71245,Monday,January
7CA95FF9532FA93A,electric_bike,05-01-2025 14:05,05-01-2025 14:11,member,5.4777,Sunday,January
3264417F8BF7FE90,electric_bike,29-01-2025 17:23,29-01-2025 17:49,member,26.05181667,Wednesday,January
AE38C8E08339CEB0,classic_bike,14-01-2025 17:29,14-01-2025 17:36,member,7.34195,Tuesday,January
FF0AA1AF3C11D297,electric_bike,16-01-2025 17:05,16-01-2025 17:11,member,6.8221,Thursday,January
349619B127E31F1F,classic_bike,03-01-2025 21:01,03-01-2025 21:08,member,6.63425,Friday,January
BB44F20301B24999,classic_bike,25-01-2025 12:29,25-01-2025 12:32,member,3.762016667,Saturday,January
D632072E367D37A7,electric_bike,17-01-2025 02:05,17-01-2025 02:11,member,6.164116667,Friday,January
C01E01838052669A,classic_bike,16-01-2025 08:27,16-01-2025 08:36,member,8.751166667,Thursday,January
3B9C1D3F7DF47061,classic_bike,17-01-2025 15:04,17-01-2025 15:32,member,28.24566667,Friday,January
6DD6864D0E17F80F,electric_bike,07-01-2025 05:43,07-01-2025 05:48,member,5.17635,Tuesday,January
D43D3213A51E4114,classic_bike,27-01-2025 15:51,27-01-2025 15:57,member,6.182633333,Monday,January
0C4B66511055FD36,classic_bike,17-01-2025 16:18,17-01-2025 16:48,member,30.54923333,Friday,January
8091E59EEA8D4B4A,electric_bike,25-01-2025 15:31,25-01-2025 15:34,member,3.360583333,Saturday,January
9D3EEE50FD732AB3,electric_bike,13-01-2025 01:35,13-01-2025 01:41,member,5.851383333,Monday,January
68FB21F35E2322F0,electric_bike,30-01-2025 17:08,30-01-2025 17:11,member,2.755566667,Thursday,January
CA0048E4E41ACD96,classic_bike,27-01-2025 16:34,27-01-2025 16:52,member,18.49411667,Monday,January
12A7903F5E64C051,electric_bike,03-01-2025 18:28,03-01-2025 18:50,member,21.61085,Friday,January
21CE1F7D0EEEA3AA,classic_bike,08-01-2025 19:08,08-01-2025 19:38,member,29.9463,Wednesday,January
1D85C95E00F898B4,electric_bike,23-01-2025 18:18,23-01-2025 18:20,member,1.50285,Thursday,January
48D92412D8DB620A,electric_bike,08-01-2025 18:40,08-01-2025 18:47,member,7.067316667,Wednesday,January
1A1AE86F4639E43C,classic_bike,02-01-2025 09:16,02-01-2025 09:20,member,4.256166667,Thursday,January
7E201696ECCDFEC2,classic_bike,29-01-2025 05:19,29-01-2025 05:32,member,12.92398333,Wednesday,January
553BE73D4CDA287E,classic_bike,30-01-2025 05:18,30-01-2025 05:31,member,13.64345,Thursday,January
FBEF5077B56AF3F8,classic_bike,03-01-2025 05:19,03-01-2025 05:31,member,11.58366667,Friday,January
5C301A6CEB90DFE1,classic_bike,06-01-2025 11:34,06-01-2025 11:51,member,16.15875,Monday,January
F04629438B7FEBF6,electric_bike,29-01-2025 14:38,29-01-2025 14:57,member,18.37798333,Wednesday,January
262301272748FFE1,electric_bike,16-01-2025 14:58,16-01-2025 15:18,member,20.10478333,Thursday,January
43E6F290FEA97E73,classic_bike,17-01-2025 16:40,17-01-2025 16:44,member,4.463616667,Friday,January
93674D1D13A57E04,electric_bike,02-01-2025 16:56,02-01-2025 17:02,member,5.44775,Thursday,January
D20C502E60D1571A,classic_bike,09-01-2025 07:48,09-01-2025 08:13,member,24.3701,Thursday,January
F631C4C075908F05,electric_bike,16-01-2025 09:40,16-01-2025 09:55,member,15.33675,Thursday,January
BB3BFA972B097DEC,classic_bike,15-01-2025 11:37,15-01-2025 11:39,member,1.9092,Wednesday,January
D9BF81C1743A2D74,electric_bike,28-01-2025 16:26,28-01-2025 16:28,member,1.793816667,Tuesday,January
64EFF1119E449B06,classic_bike,19-01-2025 11:54,19-01-2025 12:12,member,18.28091667,Sunday,January
BA64036385FDC8EA,classic_bike,08-01-2025 16:21,08-01-2025 16:26,member,4.6286,Wednesday,January
15C96A671DD1BE31,classic_bike,08-01-2025 15:44,08-01-2025 15:58,member,13.92246667,Wednesday,January
AE7C5C83AD69B4D2,electric_bike,16-01-2025 08:35,16-01-2025 08:40,member,5.143533333,Thursday,January
C63F46C9532AD825,classic_bike,05-01-2025 14:08,05-01-2025 14:15,member,7.053516667,Sunday,January
6676FB805C6887CB,classic_bike,29-01-2025 12:26,29-01-2025 12:32,member,6.579383333,Wednesday,January
2151B44859F916A3,classic_bike,19-01-2025 12:52,19-01-2025 13:32,member,40.28023333,Sunday,January
1DC14F1D7D34339C,electric_bike,13-01-2025 07:23,13-01-2025 07:34,member,10.3098,Monday,January
45644465331BA958,classic_bike,21-01-2025 18:11,21-01-2025 18:16,member,5.770833333,Tuesday,January
A928D7D4B7294E07,classic_bike,29-01-2025 13:09,29-01-2025 13:12,member,2.638783333,Wednesday,January
B0F86B439A7CBBF7,classic_bike,18-01-2025 08:22,18-01-2025 08:25,member,3.067583333,Saturday,January
383C6807F85D63E4,classic_bike,11-01-2025 14:52,11-01-2025 14:56,member,4.265966667,Saturday,January
8E0FB02DB8F53E44,electric_bike,03-01-2025 10:28,03-01-2025 10:35,member,7.122616667,Friday,January
20B8C3649294DEAD,classic_bike,27-01-2025 09:41,27-01-2025 09:52,member,10.72523333,Monday,January
9D7A97F54115FF67,classic_bike,01-01-2025 17:09,01-01-2025 17:17,member,7.513733333,Wednesday,January
D31F1E7F8B3D1F87,electric_bike,05-01-2025 13:57,05-01-2025 14:06,member,9.31615,Sunday,January
B151C17B15353FBB,classic_bike,02-01-2025 12:07,02-01-2025 12:09,member,2.213116667,Thursday,January
248D55F50B526891,classic_bike,16-01-2025 17:43,16-01-2025 17:47,member,4.646916667,Thursday,January
BCC6D78FBEB0C5C7,electric_bike,28-01-2025 18:26,28-01-2025 18:30,member,4.1227,Tuesday,January
E91C5105D7EE191C,electric_bike,02-01-2025 17:21,02-01-2025 17:26,member,4.855166667,Thursday,January
7657CB167F0C8D2F,electric_bike,02-01-2025 17:47,02-01-2025 17:54,member,6.947833333,Thursday,January
C6C06C47CAC51778,classic_bike,29-01-2025 08:38,29-01-2025 08:40,member,2.824866667,Wednesday,January
4C094B306D3A5AC6,classic_bike,06-01-2025 17:04,06-01-2025 17:11,member,7.14745,Monday,January
2C6674BE6B320123,electric_bike,08-01-2025 15:03,08-01-2025 15:09,member,5.403033333,Wednesday,January
C83EBA0FD68F0AAC,classic_bike,17-01-2025 08:10,17-01-2025 08:44,member,34.16888333,Friday,January
8A90C17B19B0D9E6,electric_bike,27-01-2025 14:03,27-01-2025 14:23,member,20.14725,Monday,January
B4A5F616E4F498C8,classic_bike,28-01-2025 17:14,28-01-2025 17:20,member,5.762233333,Tuesday,January
73FF752FAC09667B,electric_bike,11-01-2025 15:52,11-01-2025 15:58,member,6.5952,Saturday,January
82987C5C371E5DC1,classic_bike,17-01-2025 16:32,17-01-2025 16:40,member,8.74725,Friday,January
9C99185DF5ADB053,classic_bike,12-01-2025 15:08,12-01-2025 15:23,member,15.75371667,Sunday,January
E760CD6BC12C3B92,classic_bike,15-01-2025 08:37,15-01-2025 08:51,member,14.42711667,Wednesday,January
2952AAAC50D3EF70,electric_bike,28-01-2025 19:49,28-01-2025 19:59,member,9.557083333,Tuesday,January
AA52CD9B76B5CB74,electric_bike,31-01-2025 06:21,31-01-2025 06:34,casual,13.2864,Friday,January
56318C8A1426647B,electric_bike,03-01-2025 13:24,03-01-2025 13:36,casual,12.76675,Friday,January
92F7F305AC9A7BFC,classic_bike,03-01-2025 12:13,03-01-2025 12:15,member,2.088983333,Friday,January
2E9463ED901AE326,classic_bike,12-01-2025 13:46,12-01-2025 13:53,member,7.487516667,Sunday,January
88B083B7B6776DCE,classic_bike,24-01-2025 12:11,24-01-2025 12:16,member,5.2564,Friday,January
A47E708A90721523,electric_bike,16-01-2025 11:30,16-01-2025 11:31,member,0.618083333,Thursday,January
F583B566CEEB610A,electric_bike,16-01-2025 14:47,16-01-2025 14:47,member,0.41955,Thursday,January
CD8769B63967F5F1,electric_bike,24-01-2025 05:25,24-01-2025 05:31,member,5.981766667,Friday,January
C91E30E62D45E50C,classic_bike,16-01-2025 18:29,16-01-2025 18:48,member,19.15778333,Thursday,January
DDD0FC8225D240F2,classic_bike,04-01-2025 11:06,04-01-2025 11:14,member,8.31255,Saturday,January
48C3D1AA6C3B047B,classic_bike,22-01-2025 19:40,22-01-2025 19:49,member,8.5046,Wednesday,January
AA3EFB9653A9F88E,classic_bike,01-01-2025 12:05,01-01-2025 12:14,member,9.7574,Wednesday,January
45A89FFC11551A6D,classic_bike,10-01-2025 07:38,10-01-2025 07:48,member,9.984983333,Friday,January
AD5013218772829F,classic_bike,08-01-2025 18:38,08-01-2025 18:43,member,4.230016667,Wednesday,January
FC7CF072DBCF6E84,classic_bike,11-01-2025 14:31,11-01-2025 15:03,casual,31.58735,Saturday,January
B2B97DE307E61529,electric_bike,26-01-2025 15:23,26-01-2025 15:31,casual,8.74965,Sunday,January
D4B452F58FA3DCBD,electric_bike,24-01-2025 23:35,24-01-2025 23:40,casual,4.57445,Friday,January
9CDCEC48A53B84C1,classic_bike,16-01-2025 15:40,16-01-2025 15:49,member,8.864066667,Thursday,January
80E4B42A77844FAF,electric_bike,29-01-2025 15:31,29-01-2025 16:11,member,40.18868333,Wednesday,January
A29A7F150DE4EF7B,classic_bike,18-01-2025 15:53,18-01-2025 16:03,member,10.30163333,Saturday,January
4D8B6CDFDA20493D,classic_bike,27-01-2025 14:21,27-01-2025 14:33,member,12.17625,Monday,January
8200C85F7DE3CE99,classic_bike,11-01-2025 11:34,11-01-2025 11:46,member,11.83416667,Saturday,January
F6BA4710EBB164F5,electric_bike,16-01-2025 19:06,16-01-2025 19:20,member,13.92878333,Thursday,January
80FF8A3A2F224AD6,classic_bike,01-01-2025 13:26,01-01-2025 13:41,member,14.47465,Wednesday,January
91A71088D09BD0BD,classic_bike,30-01-2025 16:46,30-01-2025 16:58,member,11.82983333,Thursday,January
B33B76D130DFEFE6,classic_bike,11-01-2025 15:37,11-01-2025 15:40,member,2.118266667,Saturday,January
B6ACB6A3501B358B,electric_bike,13-01-2025 10:05,13-01-2025 10:08,casual,3.048333333,Monday,January
5CAB6BDA691EE725,classic_bike,14-01-2025 20:46,14-01-2025 20:57,member,10.99596667,Tuesday,January
BC80D2CA99D8C3B8,electric_bike,17-01-2025 23:28,17-01-2025 23:46,member,18.40186667,Friday,January
73A3458B6C05214C,electric_bike,09-01-2025 07:56,09-01-2025 08:22,member,25.6424,Thursday,January
62C76D7760DA7264,classic_bike,07-01-2025 06:33,07-01-2025 06:47,member,14.67571667,Tuesday,January
7BE52DABA470C5D5,electric_bike,09-01-2025 14:46,09-01-2025 14:57,member,11.00946667,Thursday,January
F1BD39BC84C2FD51,electric_bike,20-01-2025 11:43,20-01-2025 11:50,member,6.478166667,Monday,January
8C7917719F245CDF,electric_bike,15-01-2025 21:02,15-01-2025 21:44,member,42.3388,Wednesday,January
D75B7891ECA2A46B,classic_bike,30-01-2025 16:09,30-01-2025 16:32,member,23.56428333,Thursday,January
937B95D6FB51772F,classic_bike,28-01-2025 15:39,28-01-2025 16:01,member,22.25491667,Tuesday,January
818C4E9E498C1CAE,classic_bike,16-01-2025 18:55,16-01-2025 19:03,member,7.662183333,Thursday,January
70C3B1683A1328EA,electric_bike,02-01-2025 20:28,02-01-2025 20:39,member,11.22448333,Thursday,January
ADCC8280190AD7DC,classic_bike,28-01-2025 13:53,28-01-2025 14:02,member,9.387316667,Tuesday,January
78373AC38AA0088D,electric_bike,27-01-2025 08:45,27-01-2025 08:49,member,4.49585,Monday,January
2569DFC39DA9C8E3,classic_bike,21-01-2025 08:30,21-01-2025 08:35,member,5.2705,Tuesday,January
F75986BF2C385955,classic_bike,26-01-2025 11:55,26-01-2025 12:06,member,10.66108333,Sunday,January
1AC9CA4AFE4B537A,electric_bike,16-01-2025 13:32,16-01-2025 13:38,member,6.350866667,Thursday,January
B3D14E26BBED10EE,classic_bike,11-01-2025 15:28,11-01-2025 15:47,member,18.97996667,Saturday,January
AC9A362146B91DC7,classic_bike,14-01-2025 13:24,14-01-2025 13:45,member,20.33415,Tuesday,January
1987E98CAC355D50,electric_bike,03-01-2025 09:43,03-01-2025 09:45,member,1.6592,Friday,January
3BB47698365EBCB4,electric_bike,25-01-2025 17:12,25-01-2025 17:19,casual,7.4014,Saturday,January
822D1310A9769AC8,electric_bike,28-01-2025 07:47,28-01-2025 07:56,member,9.473466667,Tuesday,January
72825B450C03FA71,electric_bike,16-01-2025 07:54,16-01-2025 08:07,member,13.51593333,Thursday,January
F883A8EF2BA1B3DC,electric_bike,17-01-2025 07:47,17-01-2025 08:00,member,12.37198333,Friday,January
D391E21A3376A7AA,electric_bike,07-01-2025 22:06,07-01-2025 22:26,member,19.5699,Tuesday,January
1807B85A51E2B0A9,classic_bike,25-01-2025 19:09,25-01-2025 19:23,member,13.6624,Saturday,January
15FFDEC31351A3EE,classic_bike,16-01-2025 19:53,16-01-2025 20:07,member,13.61366667,Thursday,January
CC6E085C3E72A1E4,classic_bike,31-01-2025 14:15,31-01-2025 14:29,member,13.71415,Friday,January
6B5E75BD313CF8B9,classic_bike,01-01-2025 14:23,01-01-2025 14:38,member,14.04366667,Wednesday,January
C0C9CF9EB9206D58,electric_bike,23-01-2025 12:11,23-01-2025 12:19,member,8.7369,Thursday,January
17D700995824E844,electric_bike,11-01-2025 13:14,11-01-2025 13:17,member,3.23815,Saturday,January
692FF1F5D49A8473,electric_bike,02-01-2025 16:50,02-01-2025 16:55,member,5.203916667,Thursday,January
F1AD367A000D2B5B,classic_bike,09-01-2025 08:19,09-01-2025 08:26,member,6.369983333,Thursday,January
9871F3D2DC83CDC3,electric_bike,13-01-2025 23:06,13-01-2025 23:11,member,5.3141,Monday,January
8E1B1D581DAB57BF,electric_bike,17-01-2025 23:27,17-01-2025 23:33,member,5.542333333,Friday,January
C059CE9DC593B40B,electric_bike,09-01-2025 13:25,09-01-2025 13:45,member,20.25395,Thursday,January
4469021914931CB6,electric_bike,08-01-2025 15:50,08-01-2025 15:55,member,4.599266667,Wednesday,January
A3092B5857B60394,classic_bike,12-01-2025 16:22,12-01-2025 16:28,member,6.704966667,Sunday,January
91560631F13B5A42,electric_bike,08-01-2025 18:26,08-01-2025 18:30,member,4.261933333,Wednesday,January
EDA787BD755816EC,electric_bike,09-01-2025 14:50,09-01-2025 14:59,member,8.823316667,Thursday,January
47F5D14CF79C0223,electric_bike,02-01-2025 17:40,02-01-2025 17:47,member,6.986266667,Thursday,January
F373E72CE315B82F,electric_bike,16-01-2025 06:44,16-01-2025 06:47,member,3.87445,Thursday,January
F2B0314C06F54B33,classic_bike,17-01-2025 07:52,17-01-2025 08:02,member,9.516016667,Friday,January
975A1BD99A1656C5,classic_bike,04-01-2025 15:16,04-01-2025 15:21,member,5.068883333,Saturday,January
38FCA190EA9E3B98,electric_bike,12-01-2025 12:51,12-01-2025 13:10,member,18.60208333,Sunday,January
B36139A6230BF890,electric_bike,06-01-2025 09:02,06-01-2025 09:10,member,7.79025,Monday,January
4D3899EAA5AFCC97,electric_bike,26-01-2025 09:35,26-01-2025 09:41,member,5.509416667,Sunday,January
69F7E6F70107364C,classic_bike,15-01-2025 07:29,15-01-2025 07:42,member,13.34628333,Wednesday,January
9865491EA4106FE1,classic_bike,24-01-2025 15:13,24-01-2025 15:27,member,14.28575,Friday,January
42BBCB77BBB0B3FD,classic_bike,27-01-2025 07:38,27-01-2025 07:40,member,2.448616667,Monday,January
80863710AC1580F2,electric_bike,09-01-2025 10:04,09-01-2025 10:09,member,5.862016667,Thursday,January
52E1A1C6D5B4143B,electric_bike,24-01-2025 16:58,24-01-2025 17:05,member,6.987133333,Friday,January
667D092F3E08D48B,electric_bike,31-01-2025 16:28,31-01-2025 16:33,member,5.254633333,Friday,January
4DE6E4EA2D349985,electric_bike,03-01-2025 05:44,03-01-2025 05:46,member,2.229333333,Friday,January
75647297F3520A24,electric_bike,28-01-2025 07:56,28-01-2025 08:09,member,12.45275,Tuesday,January
A287833E05D8F1CC,electric_bike,18-01-2025 12:21,18-01-2025 12:34,member,13.71406667,Saturday,January
035122E2BF5D9F97,electric_bike,26-01-2025 17:21,26-01-2025 17:30,member,9.50905,Sunday,January
A04636B7E0AF02E8,electric_bike,09-01-2025 05:35,09-01-2025 05:41,member,5.700533333,Thursday,January
