ride_id,rideable_type,started_at,ended_at,member_casual,ride_length,Day Name,Month Name
F4B08631335C76EF,classic_bike,25-01-2025 10:59,25-01-2025 11:52,member,53.1027,Saturday,January
037F54EB01652DF6,electric_bike,29-01-2025 17:24,29-01-2025 17:30,member,6.299766667,Wednesday,January
AC1A5B0BBC4F7E60,electric_bike,06-01-2025 08:06,06-01-2025 08:08,member,2.169366667,Monday,January
EC231CB1451C530A,electric_bike,27-01-2025 08:33,27-01-2025 08:40,member,7.469416667,Monday,January
1C672D436ABEFEDF,electric_bike,16-01-2025 07:58,16-01-2025 08:08,member,9.9541,Thursday,January
B2F8B06950A3854C,classic_bike,12-01-2025 12:32,12-01-2025 12:36,member,3.093883333,Sunday,January
15171EFF795C92C3,electric_bike,19-01-2025 13:15,19-01-2025 13:24,member,8.473516667,Sunday,January
80244F486A9E310E,electric_bike,16-01-2025 14:42,16-01-2025 14:47,member,4.98385,Thursday,January
E6C0832A24312B8D,classic_bike,10-01-2025 16:17,10-01-2025 16:40,member,23.12388333,Friday,January
629D37A3A7C0A1A7,electric_bike,29-01-2025 09:14,29-01-2025 09:29,member,15.72253333,Wednesday,January
B04A62EC65E78AD0,classic_bike,05-01-2025 18:50,05-01-2025 18:57,member,6.304283333,Sunday,January
76FF2F5E32556F03,classic_bike,07-01-2025 06:02,07-01-2025 06:07,member,5.011066667,Tuesday,January
D38AACED81D2D72C,electric_bike,11-01-2025 15:28,11-01-2025 15:45,member,16.42596667,Saturday,January
BD30AC4762F4868C,electric_bike,02-01-2025 19:06,02-01-2025 19:11,member,5.326483333,Thursday,January
17C99610FE6AA190,classic_bike,31-01-2025 16:53,31-01-2025 17:06,member,13.78926667,Friday,January
B9AF115DB7C0A863,electric_bike,15-01-2025 17:50,15-01-2025 17:59,member,9.127583333,Wednesday,January
8AD3E517169DBD35,classic_bike,11-01-2025 14:58,11-01-2025 15:13,member,15.24915,Saturday,January
E91EFB5DBCC90671,classic_bike,19-01-2025 11:33,19-01-2025 12:04,member,30.85568333,Sunday,January
7A787D4E4EA15DAF,electric_bike,13-01-2025 15:18,13-01-2025 15:22,member,3.9389,Monday,January
CE21DC813D4328E6,classic_bike,18-01-2025 08:57,18-01-2025 09:05,member,7.43595,Saturday,January
F2307764892FE12E,classic_bike,18-01-2025 12:09,18-01-2025 12:13,member,3.88705,Saturday,January
E5FA4846655B8FE9,classic_bike,02-01-2025 18:29,02-01-2025 18:34,member,4.698966667,Thursday,January
14BDD34E801BBA36,electric_bike,29-01-2025 08:06,29-01-2025 08:10,member,4.279716667,Wednesday,January
C8B574ABA89E2150,classic_bike,29-01-2025 07:49,29-01-2025 07:53,member,3.436416667,Wednesday,January
E63380E62AAED9E2,electric_bike,13-01-2025 09:52,13-01-2025 10:03,member,10.33203333,Monday,January
0A0C91B3FA1D1EEB,electric_bike,17-01-2025 16:44,17-01-2025 16:52,member,7.676566667,Friday,January
67CB12EF46A117A7,classic_bike,31-01-2025 17:48,31-01-2025 17:51,member,2.997016667,Friday,January
7488678BC7401154,electric_bike,04-01-2025 14:33,04-01-2025 14:36,member,2.807616667,Saturday,January
C6E7F0DE74AF0106,electric_bike,07-01-2025 08:21,07-01-2025 08:28,member,6.361416667,Tuesday,January
FFD70097BFA3FCFF,electric_bike,04-01-2025 04:59,04-01-2025 05:01,member,2.218366667,Saturday,January
78BCE054BE5DC760,classic_bike,29-01-2025 13:27,29-01-2025 13:29,member,1.876216667,Wednesday,January
EDA31E93E195DCE5,classic_bike,15-01-2025 10:40,15-01-2025 10:54,member,13.73333333,Wednesday,January
EBD9256C043CCE56,classic_bike,05-01-2025 10:10,05-01-2025 10:24,member,14.113,Sunday,January
D9FBDB53FFAD0BFD,classic_bike,02-01-2025 09:22,02-01-2025 09:35,member,12.78858333,Thursday,January
1056AA9B77D78011,electric_bike,07-01-2025 07:25,07-01-2025 07:29,member,3.8473,Tuesday,January
F24BC15A84865D7E,electric_bike,18-01-2025 09:35,18-01-2025 09:39,member,4.6565,Saturday,January
4D929E64B7B53926,electric_bike,11-01-2025 11:43,11-01-2025 11:53,member,9.498633333,Saturday,January
5B64A523D6DADA4A,classic_bike,08-01-2025 08:12,08-01-2025 08:22,member,9.526783333,Wednesday,January
2CA33E8F64FCA141,classic_bike,31-01-2025 16:12,31-01-2025 16:21,member,9.083083333,Friday,January
C466769C4028FA19,classic_bike,31-01-2025 07:41,31-01-2025 07:50,member,8.560316667,Friday,January
A18101E762E88445,classic_bike,02-01-2025 07:59,02-01-2025 08:10,member,10.90848333,Thursday,January
835CA98808858A75,classic_bike,31-01-2025 15:59,31-01-2025 16:10,member,11.09553333,Friday,January
21B3B6CD36ECCFD1,electric_bike,27-01-2025 13:21,27-01-2025 13:37,member,16.17551667,Monday,January
5E3AE98672811017,electric_bike,09-01-2025 08:26,09-01-2025 08:31,member,5.663683333,Thursday,January
7663B7B41589EF5C,classic_bike,17-01-2025 13:31,17-01-2025 13:34,member,3.113883333,Friday,January
2CB6002B6FEB61A3,electric_bike,05-01-2025 18:39,05-01-2025 18:43,member,3.47635,Sunday,January
C32C8C6DECADCD2C,classic_bike,02-01-2025 14:13,02-01-2025 14:18,member,5.36115,Thursday,January
E1F60E4CEE8E9155,classic_bike,24-01-2025 12:39,24-01-2025 12:41,member,2.095333333,Friday,January
6D50E7DD82538E54,classic_bike,02-01-2025 16:54,02-01-2025 16:56,member,2.212883333,Thursday,January
2C643A372FC779C6,classic_bike,22-01-2025 09:16,22-01-2025 09:21,member,5.076366667,Wednesday,January
513A94C14C556D9B,classic_bike,07-01-2025 15:55,07-01-2025 16:06,member,10.80365,Tuesday,January
32D2686CD0EE2C5F,electric_bike,29-01-2025 06:44,29-01-2025 06:59,member,14.87611667,Wednesday,January
8AFC8A8E9FD9535F,electric_bike,10-01-2025 09:05,10-01-2025 09:13,member,7.207666667,Friday,January
84554F87EE87BC3D,electric_bike,02-01-2025 15:42,02-01-2025 16:04,member,21.23711667,Thursday,January
65081948393A607F,electric_bike,04-01-2025 07:49,04-01-2025 07:58,member,8.5515,Saturday,January
3F4F98666B6D307E,electric_bike,29-01-2025 18:25,29-01-2025 18:34,member,8.673433333,Wednesday,January
BEB26D3CDF26117C,electric_bike,14-01-2025 17:17,14-01-2025 17:25,member,8.215316667,Tuesday,January
F44F868DCDAAC93F,electric_bike,16-01-2025 06:26,16-01-2025 06:30,member,3.702283333,Thursday,January
6C79BBFFE654CCDC,classic_bike,21-01-2025 09:45,21-01-2025 09:49,member,3.411866667,Tuesday,January
143CE39C7F022853,electric_bike,16-01-2025 15:28,16-01-2025 15:39,member,11.29016667,Thursday,January
24CCC4217FCEF4B7,classic_bike,07-01-2025 15:35,07-01-2025 15:40,member,5.223783333,Tuesday,January
ADAE588B1EA1A15F,electric_bike,13-01-2025 19:42,13-01-2025 19:46,member,4.6007,Monday,January
1473C342CBFC0F4E,classic_bike,27-01-2025 20:55,27-01-2025 21:03,member,7.7698,Monday,January
B584297F6D66BA9A,classic_bike,08-01-2025 08:12,08-01-2025 08:21,member,9.284683333,Wednesday,January
5AE117DA32BD788F,classic_bike,06-01-2025 08:07,06-01-2025 08:17,member,9.583033333,Monday,January
1DD1D2A6AD060161,electric_bike,27-01-2025 17:31,27-01-2025 17:36,member,5.451816667,Monday,January
7E920792B07063CF,classic_bike,16-01-2025 17:38,16-01-2025 17:56,casual,17.99325,Thursday,January
EC7EE7B55C757CF2,classic_bike,27-01-2025 11:05,27-01-2025 11:11,casual,6.302716667,Monday,January
C464CFFD4A8F75A8,classic_bike,17-01-2025 17:03,17-01-2025 17:06,member,2.521433333,Friday,January
D8E5D414B11C995C,electric_bike,06-01-2025 06:45,06-01-2025 06:48,member,3.22355,Monday,January
F11E5F244FB8B9F7,electric_bike,15-01-2025 07:48,15-01-2025 07:53,casual,5.2235,Wednesday,January
545EC83003C4B3E8,electric_bike,05-01-2025 15:07,05-01-2025 15:14,member,6.712366667,Sunday,January
58E2ABE935CA13A3,classic_bike,24-01-2025 15:03,24-01-2025 15:30,member,27.44588333,Friday,January
C93D021DBBBA80D4,electric_bike,27-01-2025 17:41,27-01-2025 17:51,member,9.174583333,Monday,January
31C6D81ED001B296,classic_bike,27-01-2025 15:32,27-01-2025 15:34,member,2.074566667,Monday,January
9B79FEFA4EED463D,classic_bike,13-01-2025 15:23,13-01-2025 15:35,member,12.06708333,Monday,January
7C6FB66ED8EB8405,classic_bike,22-01-2025 09:20,22-01-2025 09:25,member,5.62155,Wednesday,January
6BD51743EAAD911C,classic_bike,07-01-2025 20:28,07-01-2025 20:44,member,16.35095,Tuesday,January
73DF8E080E8B16AF,classic_bike,27-01-2025 20:34,27-01-2025 20:51,member,16.49556667,Monday,January
39384D914C78072B,classic_bike,17-01-2025 19:04,17-01-2025 19:22,member,17.5748,Friday,January
CC4FAF8251314787,classic_bike,22-01-2025 22:17,22-01-2025 22:25,member,7.964166667,Wednesday,January
791A90380AB0E7FF,electric_bike,06-01-2025 14:01,06-01-2025 14:06,member,5.207466667,Monday,January
64AC8195982D7953,electric_bike,06-01-2025 06:19,06-01-2025 06:24,member,4.933433333,Monday,January
43EDECCA3277D607,electric_bike,27-01-2025 16:55,27-01-2025 16:59,member,4.414483333,Monday,January
FC1508CB1DD602F0,classic_bike,25-01-2025 21:27,25-01-2025 21:36,member,9.542133333,Saturday,January
BBE28B66F3829E78,electric_bike,10-01-2025 08:50,10-01-2025 09:01,member,11.09473333,Friday,January
313114AFE4FF969A,classic_bike,11-01-2025 18:38,11-01-2025 19:12,member,33.94225,Saturday,January
06F079F8E11CAA21,classic_bike,29-01-2025 12:47,29-01-2025 12:54,member,7.296966667,Wednesday,January
5B62B2F55A0CD689,classic_bike,29-01-2025 18:40,29-01-2025 18:52,member,11.64676667,Wednesday,January
5140EDE2AFFA7E33,electric_bike,28-01-2025 04:39,28-01-2025 04:45,casual,6.40325,Tuesday,January
A20FFA2C5B5C02F2,classic_bike,22-01-2025 06:26,22-01-2025 06:30,member,3.377416667,Wednesday,January
B2100717855DBF6B,classic_bike,29-01-2025 13:44,29-01-2025 13:55,member,11.55463333,Wednesday,January
72453167A12913A9,classic_bike,18-01-2025 11:02,18-01-2025 11:10,member,7.457383333,Saturday,January
2BBBA51BAFA273CE,classic_bike,06-01-2025 17:55,06-01-2025 17:59,member,3.999966667,Monday,January
65E77AA6763D2D07,electric_bike,06-01-2025 12:10,06-01-2025 12:14,member,3.49345,Monday,January
4F5045A279006012,classic_bike,11-01-2025 11:05,11-01-2025 11:16,member,10.11556667,Saturday,January
0DFD5B0298309A72,classic_bike,17-01-2025 18:20,17-01-2025 18:28,member,8.156283333,Friday,January
BADD32BC1EB4D9B9,classic_bike,15-01-2025 18:10,15-01-2025 18:19,member,8.512566667,Wednesday,January
ABA88026705F07AF,electric_bike,17-01-2025 10:44,17-01-2025 10:47,member,2.417016667,Friday,January
4A1B4272A07B32AE,electric_bike,24-01-2025 17:11,24-01-2025 17:18,member,6.361583333,Friday,January
989F1D960B77715F,electric_bike,24-01-2025 13:49,24-01-2025 13:54,member,5.2751,Friday,January
17797DD38A13EE71,classic_bike,28-01-2025 13:41,28-01-2025 14:24,member,43.25131667,Tuesday,January
269F4097D85F6840,electric_bike,03-01-2025 21:20,03-01-2025 21:42,member,22.27303333,Friday,January
546AC8C411A05D5A,classic_bike,03-01-2025 14:12,03-01-2025 14:23,casual,11.34056667,Friday,January
076FD8CBD308F577,classic_bike,12-01-2025 21:08,12-01-2025 21:25,member,17.55568333,Sunday,January
340747AEE678AFD0,classic_bike,08-01-2025 08:47,08-01-2025 08:56,member,9.2438,Wednesday,January
261B9DF6B2D19A41,electric_bike,23-01-2025 08:52,23-01-2025 08:59,member,7.399416667,Thursday,January
568DA708875A4CD5,classic_bike,25-01-2025 16:17,25-01-2025 16:38,member,21.35363333,Saturday,January
1F32AB1C8740922E,classic_bike,28-01-2025 08:43,28-01-2025 08:58,member,14.76575,Tuesday,January
E5491E98C00D615D,classic_bike,29-01-2025 07:33,29-01-2025 07:37,member,3.760133333,Wednesday,January
DFA7D6AFA305012E,electric_bike,02-01-2025 07:36,02-01-2025 07:39,member,2.74695,Thursday,January
FDA023F9DE70E29B,classic_bike,18-01-2025 09:01,18-01-2025 09:08,member,6.874866667,Saturday,January
2B806B32516E845D,classic_bike,21-01-2025 13:09,21-01-2025 13:17,member,7.906166667,Tuesday,January
924C635904A7C519,classic_bike,18-01-2025 12:32,18-01-2025 12:35,member,3.108266667,Saturday,January
22A4534978B24067,electric_bike,17-01-2025 05:57,17-01-2025 06:10,member,12.89653333,Friday,January
C85B8F18E99D5079,classic_bike,30-01-2025 16:55,30-01-2025 16:59,member,4.356633333,Thursday,January
56020182E920AAE9,electric_bike,08-01-2025 08:21,08-01-2025 08:24,member,3.500716667,Wednesday,January
8D12402FD4E14272,electric_bike,15-01-2025 08:32,15-01-2025 08:35,member,2.9171,Wednesday,January
A73C11DCBC19B100,classic_bike,12-01-2025 09:51,12-01-2025 09:55,member,3.836033333,Sunday,January
01F8943221128396,classic_bike,31-01-2025 07:55,31-01-2025 08:00,member,4.8081,Friday,January
2F28C591FBA8CC92,classic_bike,20-01-2025 09:39,20-01-2025 09:42,member,3.731633333,Monday,January
7B1E5C125BADA4B8,classic_bike,26-01-2025 11:13,26-01-2025 11:31,member,17.78608333,Sunday,January
4B4A8946ABAE4DFE,classic_bike,27-01-2025 15:33,27-01-2025 15:35,member,1.954183333,Monday,January
BC4EAD6E2761CE12,classic_bike,08-01-2025 08:06,08-01-2025 08:08,member,2.876466667,Wednesday,January
D585DAF262D066A9,electric_bike,02-01-2025 14:47,02-01-2025 14:57,member,10.24518333,Thursday,January
04A98D5BF623D73B,electric_bike,20-01-2025 23:25,20-01-2025 23:33,member,8.7359,Monday,January
6ECC47F7E3C3B38C,electric_bike,24-01-2025 13:30,24-01-2025 13:39,member,9.3227,Friday,January
4E2EDE3D13D16570,electric_bike,28-01-2025 19:19,28-01-2025 19:24,member,5.283733333,Tuesday,January
C73FAAD9B9E97B0A,electric_bike,14-01-2025 17:13,14-01-2025 17:21,member,7.713583333,Tuesday,January
D1B41B46C09A3DC1,electric_bike,16-01-2025 16:24,16-01-2025 16:32,member,8.234483333,Thursday,January
6FF797B7C07F4C90,electric_bike,31-01-2025 15:46,31-01-2025 16:11,member,24.27998333,Friday,January
9879001AED52187F,electric_bike,05-01-2025 19:28,05-01-2025 19:35,member,7.19425,Sunday,January
97B11455452EF45E,classic_bike,24-01-2025 19:25,24-01-2025 19:53,member,27.31056667,Friday,January
1F577D06685EF268,electric_bike,29-01-2025 17:10,29-01-2025 17:15,member,5.1787,Wednesday,January
F3DA85ABA00A9490,classic_bike,11-01-2025 07:33,11-01-2025 07:44,member,10.81435,Saturday,January
1FA2BDA0906B82C7,electric_bike,22-01-2025 16:26,22-01-2025 16:33,member,6.384533333,Wednesday,January
B2D69DDA6F630C52,electric_bike,24-01-2025 14:44,24-01-2025 14:54,member,10.00246667,Friday,January
C2ED42AE0A3FE4B6,electric_bike,30-01-2025 16:06,30-01-2025 16:15,member,9.84585,Thursday,January
AA77EA626DD9765F,classic_bike,30-01-2025 13:47,30-01-2025 13:54,member,6.874933333,Thursday,January
9BAE0EF7FE13A3DF,electric_bike,12-01-2025 03:28,12-01-2025 03:36,member,8.93535,Sunday,January
5A87D4A2FD77C2AD,classic_bike,04-01-2025 16:03,04-01-2025 16:10,casual,6.81,Saturday,January
FB1743337FEF326C,electric_bike,25-01-2025 10:41,25-01-2025 10:50,member,9.1988,Saturday,January
5CF8474C32FE0781,electric_bike,13-01-2025 16:43,13-01-2025 16:54,member,11.162,Monday,January
30B09228F1FADF7C,electric_bike,23-01-2025 12:26,23-01-2025 12:32,member,6.8889,Thursday,January
33AA0FD5435FA4E4,classic_bike,31-01-2025 00:54,31-01-2025 01:06,member,12.43546667,Friday,January
AE2737F8486F44F1,electric_bike,01-01-2025 09:01,01-01-2025 09:03,member,2.115333333,Wednesday,January
83601C2B45FC7DE0,electric_bike,26-01-2025 03:04,26-01-2025 03:09,member,4.882016667,Sunday,January
E2FC15C00E3B364F,classic_bike,25-01-2025 12:53,25-01-2025 13:39,member,45.39798333,Saturday,January
5E593EEF1F3041CD,classic_bike,08-01-2025 09:21,08-01-2025 09:39,member,18.0837,Wednesday,January
B706ABF6E8E9A657,electric_bike,09-01-2025 12:57,09-01-2025 13:06,member,9.373216667,Thursday,January
AD2F5CF089B2F921,classic_bike,17-01-2025 16:52,17-01-2025 17:02,member,9.882633333,Friday,January
9332164063856C1B,electric_bike,24-01-2025 18:06,24-01-2025 18:10,member,4.419166667,Friday,January
3F9E2A08020030BA,electric_bike,05-01-2025 17:02,05-01-2025 17:05,member,3.1279,Sunday,January
5B9C15E3EC79F00C,classic_bike,29-01-2025 06:57,29-01-2025 07:01,member,3.741783333,Wednesday,January
21ADBFFFDCA54C05,classic_bike,30-01-2025 06:58,30-01-2025 07:01,member,3.261966667,Thursday,January
0B27865AB09C6E56,classic_bike,28-01-2025 06:57,28-01-2025 07:01,member,3.735616667,Tuesday,January
84622E10D81E87A8,electric_bike,16-01-2025 08:26,16-01-2025 08:39,member,13.67021667,Thursday,January
A3DCFD965C7A380A,classic_bike,24-01-2025 16:45,24-01-2025 16:49,member,3.560883333,Friday,January
7BB00F9FD1D8CA89,classic_bike,29-01-2025 15:15,29-01-2025 15:25,member,9.788183333,Wednesday,January
7FB785AAD54E1946,classic_bike,18-01-2025 11:28,18-01-2025 11:34,member,5.46665,Saturday,January
8B9AD6EF2201F234,electric_bike,19-01-2025 10:05,19-01-2025 10:05,member,0.093483333,Sunday,January
0E551F03B4766060,electric_bike,27-01-2025 16:56,27-01-2025 17:05,member,8.401883333,Monday,January
57152DBBE3F98A99,classic_bike,21-01-2025 16:54,21-01-2025 17:08,member,14.34858333,Tuesday,January
6600887DA787A2CB,classic_bike,14-01-2025 08:02,14-01-2025 08:09,member,6.8033,Tuesday,January
7921C84F44A34181,classic_bike,27-01-2025 07:53,27-01-2025 07:58,member,5.1601,Monday,January
67A0773D0A3432BF,electric_bike,16-01-2025 18:44,16-01-2025 18:56,member,12.08665,Thursday,January
3055ABF31FBB6A46,electric_bike,13-01-2025 17:09,13-01-2025 17:11,member,2.379816667,Monday,January
7610F33B0D1B936B,electric_bike,09-01-2025 07:57,09-01-2025 08:02,member,5.955416667,Thursday,January
C5DBA15E6EA89590,electric_bike,23-01-2025 13:41,23-01-2025 13:46,member,5.187116667,Thursday,January
BE5642142224B1F9,classic_bike,03-01-2025 17:20,03-01-2025 17:24,member,4.5481,Friday,January
058F686BF1D57519,electric_bike,30-01-2025 16:03,30-01-2025 16:04,member,1.191983333,Thursday,January
6111F1AFEE76971B,classic_bike,30-01-2025 10:08,30-01-2025 10:11,member,3.397266667,Thursday,January
B31EF1200DF977BE,electric_bike,06-01-2025 08:19,06-01-2025 08:25,member,6.591666667,Monday,January
FA5107B3E189F8F2,electric_bike,08-01-2025 19:17,08-01-2025 19:20,member,3.30765,Wednesday,January
5FC3BD5881211D10,electric_bike,09-01-2025 15:49,09-01-2025 16:04,member,14.73188333,Thursday,January
DAE77EF626D21775,classic_bike,11-01-2025 15:08,11-01-2025 15:17,member,8.56595,Saturday,January
FE3BE03590451609,classic_bike,09-01-2025 08:40,09-01-2025 09:02,member,22.2187,Thursday,January
47D466E9A23C6DEB,classic_bike,15-01-2025 21:43,15-01-2025 21:44,member,1.611666667,Wednesday,January
ACAD514F03DA467F,electric_bike,27-01-2025 09:25,27-01-2025 09:28,member,2.85805,Monday,January
8DEB99E1F9076DBA,classic_bike,08-01-2025 18:14,08-01-2025 18:31,member,16.8099,Wednesday,January
B3FB981F5A032289,classic_bike,03-01-2025 07:14,03-01-2025 07:58,member,43.82671667,Friday,January
2A93DA8065E1B94A,electric_bike,10-01-2025 19:51,10-01-2025 19:56,member,4.821483333,Friday,January
D96FC4B156315937,classic_bike,15-01-2025 19:41,15-01-2025 19:59,member,17.56901667,Wednesday,January
92ADB5FEB6F246BE,classic_bike,07-01-2025 19:14,07-01-2025 19:32,member,17.45505,Tuesday,January
E191F351D1D4613E,electric_bike,03-01-2025 18:19,03-01-2025 18:23,member,3.64095,Friday,January
58309D326F6C4B25,electric_bike,18-01-2025 16:17,18-01-2025 16:21,member,3.891183333,Saturday,January
0A8F64AD1DF2B58F,electric_bike,01-01-2025 13:42,01-01-2025 13:46,member,3.539916667,Wednesday,January
8CC4FFFC2F00A1C9,electric_bike,27-01-2025 20:21,27-01-2025 20:23,member,2.67065,Monday,January
33F1D1FE6F1B9A15,electric_bike,31-01-2025 19:47,31-01-2025 19:51,member,4.071866667,Friday,January
28D9D8A4A6BBD7BC,electric_bike,15-01-2025 18:48,15-01-2025 18:49,member,1.067066667,Wednesday,January
0C300E90601A6F83,electric_bike,31-01-2025 22:40,31-01-2025 22:48,member,7.944816667,Friday,January
FFD3DD5B6996AF40,electric_bike,26-01-2025 13:20,26-01-2025 13:39,member,18.64095,Sunday,January
C65C884EA6F28FF1,electric_bike,04-01-2025 17:00,04-01-2025 17:10,member,10.19961667,Saturday,January
988732951FC15FAB,electric_bike,03-01-2025 15:28,03-01-2025 15:31,member,3.0084,Friday,January
1207A088BB731CBC,electric_bike,08-01-2025 09:31,08-01-2025 09:34,member,3.303483333,Wednesday,January
955D9EF91940029C,electric_bike,14-01-2025 09:16,14-01-2025 09:22,member,6.0691,Tuesday,January
7BB3AF28035B0F17,electric_bike,12-01-2025 23:48,12-01-2025 23:58,member,10.63016667,Sunday,January
E00BD2A300764D46,electric_bike,02-01-2025 18:35,02-01-2025 18:40,member,5.0782,Thursday,January
F55CDC0FB91CB4C3,classic_bike,16-01-2025 18:46,16-01-2025 18:50,casual,4.7476,Thursday,January
B2F028B8A2FACC1C,classic_bike,17-01-2025 12:12,17-01-2025 12:39,casual,26.559,Friday,January
CBC983BB44F0F360,electric_bike,27-01-2025 06:21,27-01-2025 06:34,member,13.72083333,Monday,January
